timestamp,buy_vol,sell_vol,buy_sell_ratio
1693654500000,108.961,150.486,0.7241
1693654800000,665.863,1552.661,0.4289
1693655100000,169.497,154.084,1.1
1693655400000,280.238,88.422,3.1693
1693655700000,137.954,131.952,1.0455
1693656000000,634.961,312.579,2.0314
1693656300000,46.249,72.509,0.6378
1693656600000,94.386,125.436,0.7525
1693656900000,49.211,160.196,0.3072
1693657200000,194.992,71.279,2.7356
1693657500000,65.03,90.887,0.7155
1693657800000,106.271,256.508,0.4143
1693658100000,205.696,339.838,0.6053
1693658400000,32.032,104.934,0.3053
1693658700000,53.898,63.273,0.8518
1693659000000,41.348,117.897,0.3507
1693659300000,63.28,67.632,0.9357
1693659600000,180.933,109.831,1.6474
1693659900000,41.091,77.659,0.5291
1693660200000,118.67,307.752,0.3856
1693660500000,157.109,248.988,0.631
1693660800000,330.069,108.097,3.0535
1693661100000,135.997,69.63,1.9531
1693661400000,371.165,170.745,2.1738
1693661700000,322.482,130.093,2.4789
1693662000000,525.859,342.47,1.5355
1693662300000,100.898,251.647,0.401
1693662600000,126.758,179.269,0.7071
1693662900000,231.943,88.848,2.6106
1693663200000,75.28,161.831,0.4652
1693663500000,225.15,137.394,1.6387
1693663800000,161.852,156.145,1.0365
1693664100000,71.578,203.245,0.3522
1693664400000,48.333,313.091,0.1544
1693664700000,136.985,176.001,0.7783
1693665000000,267.461,113.42,2.3581
1693665300000,129.831,110.676,1.1731
1693665600000,1226.164,333.14,3.6806
1693665900000,808.095,719.013,1.1239
1693666200000,149.544,374.523,0.3993
1693666500000,253.071,298.981,0.8464
1693666800000,344.182,238.082,1.4456
1693667100000,2436.585,1227.361,1.9852
1693667400000,634.12,964.357,0.6576
1693667700000,813.474,712.41,1.1419
1693668000000,448.416,540.801,0.8292
1693668300000,879.293,689.343,1.2756
1693668600000,352.921,554.987,0.6359
1693668900000,255.261,523.06,0.488
1693669200000,1442.368,1155.175,1.2486
1693669500000,681.413,1104.286,0.6171
1693669800000,295.263,323.44,0.9129
1693670100000,154.06,229.726,0.6706
1693670400000,280.754,205.652,1.3652
1693670700000,552.484,249.93,2.2106
1693671000000,249.741,152.45,1.6382
1693671300000,138.806,565.097,0.2456
1693671600000,80.836,124.905,0.6472
1693671900000,344.206,448.555,0.7674
1693672200000,316.415,400.484,0.7901
1693672500000,286.377,653.132,0.4385
1693672800000,276.572,220.953,1.2517
1693673100000,170.035,210.983,0.8059
1693673400000,221.933,239.349,0.9272
1693673700000,129.273,165.733,0.78
1693674000000,168.028,130.494,1.2876
1693674300000,149.753,231.045,0.6482
1693674600000,190.95,282.852,0.6751
1693674900000,244.03,97.007,2.5156
1693675200000,115.458,170.11,0.6787
1693675500000,77.259,107.593,0.7181
1693675800000,112.253,180.122,0.6232
1693676100000,129.796,401.626,0.3232
1693676400000,161.942,129.014,1.2552
1693676700000,331.447,421.183,0.7869
1693677000000,199.314,462.274,0.4312
1693677300000,181.595,177.764,1.0216
1693677600000,482.404,721.221,0.6689
1693677900000,270.041,524.041,0.5153
1693678200000,278.901,254.108,1.0976
1693678500000,303.142,616.11,0.492
1693678800000,262.041,289.127,0.9063
1693679100000,207.956,395.549,0.5257
1693679400000,538.568,248.479,2.1675
1693679700000,483.835,217.295,2.2266
1693680000000,140.874,190.352,0.7401
1693680300000,184.704,95.38,1.9365
1693680600000,216.177,114.527,1.8876
1693680900000,190.67,121.283,1.5721
1693681200000,112.691,177.93,0.6333
1693681500000,563.804,106.977,5.2703
1693681800000,95.677,42.372,2.258
1693682100000,130.905,105.619,1.2394
1693682400000,330.478,106.026,3.117
1693682700000,78.497,154.981,0.5065
1693683000000,157.213,130.827,1.2017
1693683300000,108.671,93.757,1.1591
1693683600000,68.006,65.748,1.0343
1693683900000,177.327,144.028,1.2312
1693684200000,98.907,84.324,1.1729
1693684500000,50.184,49.848,1.0067
1693684800000,146.125,158.378,0.9226
1693685100000,176.945,108.688,1.628
1693685400000,160.618,29.055,5.5281
1693685700000,94.731,39.556,2.3949
1693686000000,130.931,98.887,1.324
1693686300000,68.367,79.227,0.8629
1693686600000,102.215,57.398,1.7808
1693686900000,130.921,89.345,1.4653
1693687200000,22.716,23.7,0.9585
1693687500000,62.261,69.809,0.8919
1693687800000,141.554,98.467,1.4376
1693688100000,83.273,56.411,1.4762
1693688400000,46.438,52.934,0.8773
1693688700000,113.391,73.927,1.5338
1693689000000,247.257,92.135,2.6836
1693689300000,380.51,156.4,2.4329
1693689600000,66.592,213.386,0.3121
1693689900000,385.545,378.84,1.0177
1693690200000,21.739,79.42,0.2737
1693690500000,163.862,90.568,1.8093
1693690800000,105.955,108.148,0.9797
1693691100000,25.08,61.23,0.4096
1693691400000,19.78,107.433,0.1841
1693691700000,60.768,135.091,0.4498
1693692000000,82.914,181.991,0.4556
1693692300000,33.382,42.503,0.7854
1693692600000,145.117,109.38,1.3267
1693692900000,35.967,59.21,0.6074
1693693200000,23.341,52.564,0.444
1693693500000,49.901,80.728,0.6181
1693693800000,68.647,31.996,2.1455
1693694100000,33.167,68.635,0.4832
1693694400000,9.845,67.907,0.145
1693694700000,55.981,51.337,1.0905
1693695000000,97.123,18.59,5.2245
1693695300000,96.093,59.542,1.6139
1693695600000,39.619,71.939,0.5507
1693695900000,34.098,31.821,1.0716
1693696200000,90.908,42.724,2.1278
1693696500000,340.491,129.952,2.6201
1693696800000,422.53,188.816,2.2378
1693697100000,39.864,102.662,0.3883
1693697400000,50.865,112.618,0.4517
1693697700000,36.099,219.856,0.1642
1693698000000,32.464,49.191,0.66
1693698300000,35.611,64.573,0.5515
1693698600000,50.959,72.033,0.7074
1693698900000,83.217,63.447,1.3116
1693699200000,199.271,385.786,0.5165
1693699500000,269.076,100.486,2.6777
1693699800000,74.779,123.29,0.6065
1693700100000,28.003,26.886,1.0415
1693700400000,108.079,303.319,0.3563
1693700700000,21.427,25.279,0.8476
1693701000000,240.908,555.49,0.4337
1693701300000,82.209,57.672,1.4255
1693701600000,78.857,59.257,1.3308
1693701900000,57.133,20.267,2.819
1693702200000,40.919,56.35,0.7262
1693702500000,306.741,152.184,2.0156
1693702800000,458.002,108.632,4.2161
1693703100000,295.151,166.416,1.7736
1693703400000,322.867,189.914,1.7001
1693703700000,80.485,205.265,0.3921
1693704000000,87.268,68.804,1.2684
1693704300000,80.694,237.485,0.3398
1693704600000,50.381,124.182,0.4057
1693704900000,145.815,392.915,0.3711
1693705200000,78.436,124.994,0.6275
1693705500000,29.362,81.32,0.3611
1693705800000,119.728,158.882,0.7536
1693706100000,65.514,72.084,0.9089
1693706400000,54.638,166.018,0.3291
1693706700000,57.055,75.843,0.7523
1693707000000,66.89,18.484,3.6188
1693707300000,75.161,35.137,2.1391
1693707600000,64.311,52.895,1.2158
1693707900000,80.488,75.552,1.0653
1693708200000,24.977,61.09,0.4089
1693708500000,53.9,45.031,1.197
1693708800000,217.336,96.506,2.252
1693709100000,40.001,126.277,0.3168
1693709400000,18.553,56.508,0.3283
1693709700000,29.979,134.084,0.2236
1693710000000,116.482,33.395,3.488
1693710300000,33.503,73.387,0.4565
1693710600000,36.025,49.962,0.721
1693710900000,39.712,217.033,0.183
1693711200000,47.626,39.799,1.1967
1693711500000,38.092,90.221,0.4222
1693711800000,96.228,107.156,0.898
1693712100000,57.088,68.427,0.8343
1693712400000,30.14,50.719,0.5943
1693712700000,22.538,70.423,0.32
1693713000000,66.603,12.671,5.2563
1693713300000,102.305,21.382,4.7846
1693713600000,236.013,84.646,2.7882
1693713900000,51.361,12.899,3.9818
1693714200000,56.798,70.316,0.8078
1693714500000,55.29,25.01,2.2107
1693714800000,24.223,88.124,0.2749
1693715100000,61.468,64.663,0.9506
1693715400000,55.74,33.623,1.6578
1693715700000,45.862,35.864,1.2788
1693716000000,126.15,23.207,5.4359
1693716300000,22.669,73.696,0.3076
1693716600000,49.324,20.275,2.4327
1693716900000,32.819,36.996,0.8871
1693717200000,10.189,47.185,0.2159
1693717500000,36.952,10.935,3.3792
1693717800000,124.845,35.77,3.4902
1693718100000,55.543,41.206,1.3479
1693718400000,124.644,66.969,1.8612
1693718700000,126.24,62.919,2.0064
1693719000000,204.392,100.488,2.034
1693719300000,63.412,203.899,0.311
1693719600000,39.891,116.089,0.3436
1693719900000,180.184,103.443,1.7419
1693720200000,92.627,183.738,0.5041
1693720500000,54.364,52.477,1.036
1693720800000,143.308,58.655,2.4432
1693721100000,63.275,130.858,0.4835
1693721400000,53.675,60.09,0.8932
1693721700000,51.414,77.701,0.6617
1693722000000,37.408,99.063,0.3776
1693722300000,61.231,36.978,1.6559
1693722600000,504.068,120.38,4.1873
1693722900000,636.443,463.42,1.3734
1693723200000,171.528,223.286,0.7682
1693723500000,108.356,245.016,0.4422
1693723800000,116.145,234.688,0.4949
1693724100000,63.033,67.72,0.9308
1693724400000,94.062,93.685,1.004
1693724700000,139.644,56.054,2.4912
1693725000000,108.141,124.212,0.8706
1693725300000,179.917,48.099,3.7406
1693725600000,131.831,120.197,1.0968
1693725900000,100.428,284.318,0.3532
1693726200000,121.395,196.555,0.6176
1693726500000,284.924,105.193,2.7086
1693726800000,185.268,136.263,1.3596
1693727100000,398.889,229.153,1.7407
1693727400000,88.881,102.95,0.8633
1693727700000,237.035,127.511,1.8589
1693728000000,190.001,343.743,0.5527
1693728300000,115.01,183.544,0.6266
1693728600000,260.577,511.921,0.509
1693728900000,162.847,253.322,0.6428
1693729200000,134.114,237.741,0.5641
1693729500000,202.315,305.52,0.6622
1693729800000,85.68,61.778,1.3869
1693730100000,141.263,109.224,1.2933
1693730400000,131.768,242.998,0.5423
1693730700000,115.91,138.492,0.8369
1693731000000,89.133,82.854,1.0758
1693731300000,77.964,79.254,0.9837
1693731600000,97.656,90.043,1.0845
1693731900000,149.649,35.426,4.2243
1693732200000,161.943,99.971,1.6199
1693732500000,55.635,31.472,1.7678
1693732800000,525.271,227.095,2.313
1693733100000,112.85,171.525,0.6579
1693733400000,54.281,218.925,0.2479
1693733700000,94.761,108.043,0.8771
1693734000000,87.414,41.479,2.1074
1693734300000,28.861,126.553,0.2281
1693734600000,41.335,79.669,0.5188
1693734900000,27.207,47.393,0.5741
1693735200000,85.436,65.367,1.307
1693735500000,34.043,59.515,0.572
1693735800000,118.701,274.978,0.4317
1693736100000,142.451,42.185,3.3768
1693736400000,27.848,53.1,0.5244
1693736700000,56.415,37.376,1.5094
1693737000000,57.924,35.871,1.6148
1693737300000,85.605,16.73,5.1169
1693737600000,37.102,41.422,0.8957
1693737900000,209.837,100.219,2.0938
1693738200000,415.213,148.624,2.7937
1693738500000,110.775,158.694,0.698
1693738800000,87.188,75.133,1.1604
1693739100000,54.955,100.568,0.5464
1693739400000,111.808,131.494,0.8503
1693739700000,44.157,228.288,0.1934
1693740000000,50.634,114.702,0.4414
1693740300000,107.465,43.096,2.4936
1693740600000,41.337,37.75,1.095
1693740900000,44.378,30.118,1.4735
1693741200000,202.889,46.876,4.3282
1693741500000,149.067,77.465,1.9243
1693741800000,49.686,97.825,0.5079
1693742100000,225.042,80.638,2.7908
1693742400000,142.289,143.841,0.9892
1693742700000,136.893,149.371,0.9165
1693743000000,136.645,281.39,0.4856
1693743300000,163.095,341.653,0.4774
1693743600000,168.122,206.939,0.8124
1693743900000,240.072,89.46,2.6836
1693744200000,132.502,123.991,1.0686
1693744500000,5551.142,3152.546,1.7608
1693744800000,977.809,1141.921,0.8563
1693745100000,522.436,575.571,0.9077
1693745400000,954.827,2179.693,0.4381
1693745700000,1211.096,1802.532,0.6719
1693746000000,2298.608,3334.131,0.6894
1693746300000,744.153,817.648,0.9101
1693746600000,727.498,282.189,2.5781
1693746900000,507.235,507.057,1.0004
1693747200000,437.371,331.309,1.3201
1693747500000,209.93,278.604,0.7535
1693747800000,308.618,217.825,1.4168
1693748100000,259.576,399.729,0.6494
1693748400000,241.593,187.334,1.2896
1693748700000,228.982,185.488,1.2345
1693749000000,84.622,139.3,0.6075
1693749300000,303.993,583.274,0.5212
1693749600000,235.813,312.98,0.7534
1693749900000,177.979,117.704,1.5121
1693750200000,243.937,203.945,1.1961
1693750500000,180.998,116.468,1.5541
1693750800000,99.804,90.554,1.1021
1693751100000,82.429,206.03,0.4001
1693751400000,363.268,132.002,2.752
1693751700000,234.816,112.919,2.0795
1693752000000,151.096,136.833,1.1042
1693752300000,78.823,108.645,0.7255
1693752600000,88.442,115.832,0.7635
1693752900000,117.795,57.696,2.0416
1693753200000,171.608,256.218,0.6698
1693753500000,54.341,104.94,0.5178
1693753800000,60.955,138.237,0.4409
1693754100000,85.206,36.639,2.3256
1693754400000,67.701,91.902,0.7367
1693754700000,107.679,230.128,0.4679
1693755000000,100.518,101.816,0.9873
1693755300000,175.205,848.492,0.2065
1693755600000,242.722,390.697,0.6213
1693755900000,502.451,344.06,1.4604
1693756200000,249.803,124.508,2.0063
1693756500000,170.482,184.7,0.923
1693756800000,399.625,766.761,0.5212
1693757100000,170.054,220.916,0.7698
1693757400000,135.167,89.948,1.5027
1693757700000,283.868,93.845,3.0249
1693758000000,83.613,200.69,0.4166
1693758300000,50.05,173.009,0.2893
1693758600000,304.487,292.046,1.0426
1693758900000,778.878,1551.739,0.5019
1693759200000,515.802,497.194,1.0374
1693759500000,530.78,358.374,1.4811
1693759800000,230.62,316.115,0.7295
1693760100000,196.45,179.42,1.0949
1693760400000,438.911,181.462,2.4187
1693760700000,161.587,236.259,0.6839
1693761000000,152.128,80.424,1.8916
1693761300000,89.448,183.986,0.4862
1693761600000,115.117,277.237,0.4152
1693761900000,72.824,176.852,0.4118
1693762200000,158.324,184.016,0.8604
1693762500000,56.48,119.154,0.474
1693762800000,67.528,91.964,0.7343
1693763100000,165.722,113.888,1.4551
1693763400000,419.434,201.814,2.0783
1693763700000,163.935,91.64,1.7889
1693764000000,288.715,160.175,1.8025
1693764300000,128.007,143.472,0.8922
1693764600000,729.01,369.533,1.9728
1693764900000,2155.134,875.921,2.4604
1693765200000,2109.878,1745.523,1.2087
1693765500000,597.111,973.976,0.6131
1693765800000,446.477,403.596,1.1062
1693766100000,298.365,296.101,1.0076
1693766400000,544.429,346.888,1.5695
1693766700000,208.521,288.897,0.7218
1693767000000,236.382,407.848,0.5796
1693767300000,129.329,142.213,0.9094
1693767600000,419.697,189.403,2.2159
1693767900000,125.371,154.808,0.8098
1693768200000,74.362,80.753,0.9209
1693768500000,48.694,180.536,0.2697
1693768800000,137.467,100.05,1.374
1693769100000,87.883,38.669,2.2727
1693769400000,713.568,315.481,2.2618
1693769700000,462.81,550.694,0.8404
1693770000000,314.961,253.332,1.2433
1693770300000,152.429,175.936,0.8664
1693770600000,226.045,190.333,1.1876
1693770900000,281.938,169.346,1.6649
1693771200000,612.676,563.128,1.088
1693771500000,220.126,350.596,0.6279
1693771800000,93.03,310.206,0.2999
1693772100000,110.108,212.012,0.5193
1693772400000,198.195,145.021,1.3667
1693772700000,365.906,200.185,1.8278
1693773000000,89.358,113.178,0.7895
1693773300000,282.668,111.973,2.5244
1693773600000,84.209,147.347,0.5715
1693773900000,298.294,115.363,2.5857
1693774200000,3826.791,2579.688,1.4834
1693774500000,467.431,680.915,0.6865
1693774800000,418.566,583.584,0.7172
1693775100000,176.917,288.93,0.6123
1693775400000,490.055,675.896,0.725
1693775700000,269.76,141.705,1.9037
1693776000000,649.462,1209.996,0.5367
1693776300000,276.956,226.46,1.223
1693776600000,194.213,176.449,1.1007
1693776900000,210.445,211.262,0.9961
1693777200000,143.372,123.634,1.1596
1693777500000,48.759,46.839,1.041
1693777800000,83.126,308.279,0.2696
1693778100000,100.738,95.216,1.058
1693778400000,169.606,131.145,1.2933
1693778700000,185.453,77.667,2.3878
1693779000000,69.498,80.062,0.8681
1693779300000,80.747,128.494,0.6284
1693779600000,116.545,184.765,0.6308
1693779900000,148.215,231.898,0.6391
1693780200000,88.238,65.742,1.3422
1693780500000,253.176,237.417,1.0664
1693780800000,118.66,107.805,1.1007
1693781100000,174.641,62.046,2.8147
1693781400000,115.213,121.061,0.9517
1693781700000,73.984,50.056,1.478
1693782000000,98.012,66.73,1.4688
1693782300000,91.171,98.019,0.9301
1693782600000,228.419,287.325,0.795
1693782900000,281.115,120.716,2.3287
1693783200000,117.025,133.634,0.8757
1693783500000,45.334,59.25,0.7651
1693783800000,72.063,53.435,1.3486
1693784100000,45.904,80.719,0.5687
1693784400000,100.965,44.754,2.256
1693784700000,274.034,129.939,2.1089
1693785000000,205.499,71.075,2.8913
1693785300000,100.901,69.404,1.4538
1693785600000,120.079,312.437,0.3843
1693785900000,63.851,255.358,0.25
1693786200000,192.341,305.604,0.6294
1693786500000,84.776,157.784,0.5373
1693786800000,75.145,92.926,0.8087
1693787100000,103.521,75.02,1.3799
1693787400000,55.042,197.359,0.2789
1693787700000,203.416,84.302,2.4129
1693788000000,292.789,144.209,2.0303
1693788300000,94.121,174.865,0.5382
1693788600000,263.193,848.986,0.31
1693788900000,128.989,129.16,0.9987
1693789200000,122.322,110.589,1.1061
1693789500000,158.35,95.971,1.65
1693789800000,159.152,22.642,7.0291
1693790100000,54.258,115.377,0.4703
1693790400000,73.919,129.213,0.5721
1693790700000,280.019,299.908,0.9337
1693791000000,310.139,376.547,0.8236
1693791300000,125.675,124.309,1.011
1693791600000,315.959,136.667,2.3119
1693791900000,101.689,111.889,0.9088
1693792200000,168.153,134.164,1.2533
1693792500000,117.322,129.269,0.9076
1693792800000,63.972,102.142,0.6263
1693793100000,78.869,61.909,1.274
1693793400000,52.75,40.772,1.2938
1693793700000,133.26,122.166,1.0908
1693794000000,223.252,80.446,2.7752
1693794300000,77.898,161.305,0.4829
1693794600000,319.698,80.709,3.9611
1693794900000,342.11,113.946,3.0024
1693795200000,325.941,199.504,1.6338
1693795500000,298.006,116.855,2.5502
1693795800000,188.211,108.432,1.7358
1693796100000,832.474,414.977,2.0061
1693796400000,235.65,241.918,0.9741
1693796700000,341.229,148.081,2.3043
1693797000000,1190.156,944.169,1.2605
1693797300000,604.419,404.42,1.4945
1693797600000,1059.881,1146.19,0.9247
1693797900000,208.961,487.89,0.4283
1693798200000,199.164,366.308,0.5437
1693798500000,213.837,172.168,1.242
1693798800000,159.705,189.308,0.8436
1693799100000,134.818,197.546,0.6825
1693799400000,144.869,173.683,0.8341
1693799700000,104.092,140.457,0.7411
1693800000000,108.475,106.626,1.0173
1693800300000,91.149,56.662,1.6086
1693800600000,300.687,270.778,1.1105
1693800900000,143.615,126.85,1.1322
1693801200000,89.89,195.271,0.4603
1693801500000,63.43,228.497,0.2776
1693801800000,99.846,78.43,1.2731
1693802100000,127.921,50.483,2.5339
1693802400000,106.953,142.432,0.7509
1693802700000,47.37,144.783,0.3272
1693803000000,70.21,98.65,0.7117
1693803300000,69.49,167.383,0.4152
1693803600000,84.991,147.318,0.5769
1693803900000,57.735,238.059,0.2425
1693804200000,185.956,216.656,0.8583
1693804500000,151.924,387.806,0.3918
1693804800000,179.339,105.283,1.7034
1693805100000,103.609,59.892,1.7299
1693805400000,58.955,76.132,0.7744
1693805700000,58.001,155.031,0.3741
1693806000000,105.618,107.266,0.9846
1693806300000,38.824,178.194,0.2179
1693806600000,138.703,144.785,0.958
1693806900000,119.326,235.423,0.5069
1693807200000,863.512,969.619,0.8906
1693807500000,684.825,322.891,2.1209
1693807800000,79.179,80.86,0.9792
1693808100000,134.148,80.042,1.676
1693808400000,183.825,111.275,1.652
1693808700000,354.106,128.759,2.7501
1693809000000,83.191,105.392,0.7893
1693809300000,34.603,109.385,0.3163
1693809600000,403.543,105.73,3.8167
1693809900000,45.736,85.892,0.5325
1693810200000,81.938,120.727,0.6787
1693810500000,99.995,55.391,1.8053
1693810800000,68.809,35.422,1.9425
1693811100000,222.539,101.641,2.1895
1693811400000,60.324,65.46,0.9215
1693811700000,474.943,162.232,2.9276
1693812000000,155.326,105.833,1.4677
1693812300000,81.363,67.482,1.2057
1693812600000,61.958,52.911,1.171
1693812900000,36.593,51.919,0.7048
1693813200000,376.563,185.267,2.0325
1693813500000,69.054,239.216,0.2887
1693813800000,45.192,86.253,0.5239
1693814100000,81.797,57.634,1.4192
1693814400000,222.482,170.674,1.3035
1693814700000,205.297,93.621,2.1929
1693815000000,160.907,79.099,2.0342
1693815300000,178.47,194.462,0.9178
1693815600000,77.994,70.071,1.1131
1693815900000,76.529,34.301,2.2311
1693816200000,21.17,83.332,0.254
1693816500000,254.407,57.717,4.4078
1693816800000,81.425,179.731,0.453
1693817100000,40.885,130.63,0.313
1693817400000,80.358,120.537,0.6667
1693817700000,52,23.148,2.2464
1693818000000,33.936,50.3,0.6747
1693818300000,20.155,85.71,0.2352
1693818600000,132.72,306.007,0.4337
1693818900000,98.171,140.577,0.6983
1693819200000,99.238,69.056,1.4371
1693819500000,29.503,93.283,0.3163
1693819800000,124.041,261.788,0.4738
1693820100000,150.508,162.39,0.9268
1693820400000,262.495,582.157,0.4509
1693820700000,157.096,298.494,0.5263
1693821000000,320.188,154.852,2.0677
1693821300000,238.736,70.747,3.3745
1693821600000,292.986,193.69,1.5127
1693821900000,140.569,250.337,0.5615
1693822200000,146.279,44.164,3.3122
1693822500000,69.646,128.541,0.5418
1693822800000,79.131,155.775,0.508
1693823100000,97.618,34.01,2.8703
1693823400000,295.755,643.676,0.4595
1693823700000,1077.741,1633.56,0.6597
1693824000000,428.024,554.472,0.7719
1693824300000,414.933,421.454,0.9845
1693824600000,245.609,191.07,1.2854
1693824900000,168.636,245.759,0.6862
1693825200000,316.543,140.456,2.2537
1693825500000,201.617,175.625,1.148
1693825800000,221.452,218.086,1.0154
1693826100000,583.247,1483.208,0.3932
1693826400000,211.396,315.076,0.6709
1693826700000,283.661,397.413,0.7138
1693827000000,236.681,158.763,1.4908
1693827300000,276.615,99.691,2.7747
1693827600000,171.811,88.286,1.9461
1693827900000,85.404,241.803,0.3532
1693828200000,138.067,125.347,1.1015
1693828500000,71.438,129.836,0.5502
1693828800000,226.714,276.296,0.8205
1693829100000,161.421,362.704,0.445
1693829400000,595.444,1103.483,0.5396
1693829700000,602.723,1255.749,0.48
1693830000000,398.387,472.506,0.8431
1693830300000,496.442,320.127,1.5508
1693830600000,298.279,234.188,1.2737
1693830900000,151.1,191.686,0.7883
1693831200000,236.567,292.729,0.8081
1693831500000,238.616,424.481,0.5621
1693831800000,282.141,406.949,0.6933
1693832100000,225.925,150.621,1.5
1693832400000,264.486,194.364,1.3608
1693832700000,430.165,253.048,1.6999
1693833000000,305.13,173.779,1.7559
1693833300000,264.684,221.644,1.1942
1693833600000,127.051,163.009,0.7794
1693833900000,347.237,223.691,1.5523
1693834200000,146.549,251.456,0.5828
1693834500000,110.108,182.541,0.6032
1693834800000,246.357,122.716,2.0075
1693835100000,150.014,183.862,0.8159
1693835400000,68.788,78.051,0.8813
1693835700000,110.182,193.682,0.5689
1693836000000,116.216,121.933,0.9531
1693836300000,172.901,187.802,0.9207
1693836600000,275.627,76.309,3.612
1693836900000,224.343,160.893,1.3944
1693837200000,129.641,134.199,0.966
1693837500000,99.795,176.206,0.5664
1693837800000,229.856,91.056,2.5243
1693838100000,105.956,157.897,0.671
1693838400000,89.876,136.689,0.6575
1693838700000,110.579,198.692,0.5565
1693839000000,460.25,664.668,0.6925
1693839300000,204.448,185.878,1.0999
1693839600000,381.68,213.213,1.7901
1693839900000,1828.398,3300.251,0.554
1693840200000,3184.117,3633.73,0.8763
1693840500000,1260.484,1573.57,0.801
1693840800000,663.025,503.434,1.317
1693841100000,1212.268,730.37,1.6598
1693841400000,1560.086,789.176,1.9769
1693841700000,2929.691,2407.63,1.2168
1693842000000,1375.853,2382.18,0.5776
1693842300000,1717.475,1319.741,1.3014
1693842600000,677.632,554.107,1.2229
1693842900000,342.134,361.575,0.9462
1693843200000,500.317,347.318,1.4405
1693843500000,1254.933,578.689,2.1686
1693843800000,252.05,500.122,0.504
1693844100000,202.245,357.764,0.5653
1693844400000,303.796,319.061,0.9522
1693844700000,223.41,230.636,0.9687
1693845000000,165.226,176.877,0.9341
1693845300000,241.683,222.443,1.0865
1693845600000,286.788,159.732,1.7954
1693845900000,150.908,184.334,0.8187
1693846200000,101.787,106.008,0.9602
1693846500000,216.843,165.712,1.3086
1693846800000,115.22,133.324,0.8642
1693847100000,101.655,152.613,0.6661
1693847400000,1006.573,367.832,2.7365
1693847700000,647.755,655.369,0.9884
1693848000000,247.819,260.409,0.9517
1693848300000,271.887,518.165,0.5247
1693848600000,100.649,223.896,0.4495
1693848900000,157.24,114.237,1.3764
1693849200000,152.571,135.24,1.1281
1693849500000,259.279,168.478,1.5389
1693849800000,251.643,160.75,1.5654
1693850100000,70.936,126.586,0.5604
1693850400000,163.222,137.648,1.1858
1693850700000,100.343,375.979,0.2669
1693851000000,81.754,168.081,0.4864
1693851300000,95.59,107.002,0.8933
1693851600000,121.067,121.717,0.9947
1693851900000,72.142,116.164,0.621
1693852200000,148.039,138.53,1.0686
1693852500000,58.282,146.013,0.3992
1693852800000,145.395,51.743,2.8099
1693853100000,529.703,310.215,1.7075
1693853400000,143.121,254.16,0.5631
1693853700000,60.098,148.965,0.4034
1693854000000,508.219,877.945,0.5789
1693854300000,139.994,71.12,1.9684
1693854600000,85.076,193.091,0.4406
1693854900000,111.582,196.273,0.5685
1693855200000,347.316,358.364,0.9692
1693855500000,66.145,122.134,0.5416
1693855800000,268.01,66.239,4.0461
1693856100000,102.833,111.867,0.9192
1693856400000,254.035,84.319,3.0128
1693856700000,277.399,122.199,2.2701
1693857000000,77.869,137.762,0.5652
1693857300000,67.328,55.643,1.21
1693857600000,273.328,165.389,1.6526
1693857900000,369.008,100.256,3.6807
1693858200000,138.547,180.263,0.7686
1693858500000,35.238,101.854,0.346
1693858800000,91.481,171.001,0.535
1693859100000,233.872,324.826,0.72
1693859400000,497.712,890.515,0.5589
1693859700000,321.323,328.863,0.9771
1693860000000,319.803,186.909,1.711
1693860300000,218.105,186.24,1.1711
1693860600000,94.761,104.26,0.9089
1693860900000,140.617,82.393,1.7067
1693861200000,183.458,167.804,1.0933
1693861500000,228.3,316.034,0.7224
1693861800000,791.491,1120.779,0.7062
1693862100000,2580.118,4208.717,0.613
1693862400000,558.159,373.534,1.4943
1693862700000,504.218,340.41,1.4812
1693863000000,266.449,367.351,0.7253
1693863300000,549.68,948.663,0.5794
1693863600000,541.162,312.408,1.7322
1693863900000,293.274,223.047,1.3149
1693864200000,157.124,365.859,0.4295
1693864500000,1258.794,2435.744,0.5168
1693864800000,961.231,597.359,1.6091
1693865100000,421.11,255.5,1.6482
1693865400000,242.37,126.014,1.9234
1693865700000,710.039,403.05,1.7617
1693866000000,216.134,285.454,0.7572
1693866300000,437.348,134.076,3.2619
1693866600000,176.112,143.636,1.2261
1693866900000,336.581,180.593,1.8638
1693867200000,374.536,343.044,1.0918
1693867500000,205.944,260.836,0.7896
1693867800000,153.07,220.544,0.6941
1693868100000,184.928,140.854,1.3129
1693868400000,158.904,116.859,1.3598
1693868700000,84.933,89.664,0.9472
1693869000000,153.028,142.056,1.0772
1693869300000,69.618,84.275,0.8261
1693869600000,69.57,121.155,0.5742
1693869900000,274.196,215.245,1.2739
1693870200000,96.054,159.289,0.603
1693870500000,1758.349,1601.114,1.0982
1693870800000,280.651,362.549,0.7741
1693871100000,136.575,215.668,0.6333
1693871400000,461.187,347.708,1.3264
1693871700000,299.165,241.884,1.2368
1693872000000,199.538,287.278,0.6946
1693872300000,121.391,138.033,0.8794
1693872600000,530.009,758.044,0.6992
1693872900000,293.269,738.38,0.3972
1693873200000,490.601,883.169,0.5555
1693873500000,163.429,316.115,0.517
1693873800000,192.549,133.86,1.4384
1693874100000,69.449,99.77,0.6961
1693874400000,40.933,207.904,0.1969
1693874700000,145.129,263.44,0.5509
1693875000000,135.777,237.527,0.5716
